,eng_word,l1,l1_context,l2,l2_context
988,band,tranche,rate band|band a|price band|Band F|slice | tranche | instalment | bracket | edge | increment | wafer | ,no_equality,
989,band,baguer,collar | ,лента,elastic band|steel band|broad rubber band|tape | ribbon | belt | feed | strip | stripe | 
990,band,orchestre,mariachi band|mediocre brass band|orchestra | conductor | ,группа,relatively small band|gothic band|classic band|music band|group | team | 
991,band,no_equality,,полоса,blues band|strip | stripe | lane | streak | swath | belt | bandwidth | 
992,band,bande,indian band|hopper bands|frequency band|small hopper bands|tape | strip | gang | stripe | flowerbed | ,диапазон,broad band|frequency band|noise band|range | spectrum | scope | 
993,band,no_equality,,коллектив,italian band|team | collective | staff | ensemble | 
994,band,bande,indian band|hopper bands|frequency band|small hopper bands|tape | strip | gang | stripe | flowerbed | ,банда,armed band|band of thug|gang | ring | 
995,band,bande,indian band|hopper bands|frequency band|small hopper bands|tape | strip | gang | stripe | flowerbed | ,лента,elastic band|steel band|broad rubber band|tape | ribbon | belt | feed | strip | stripe | 
996,band,baguer,collar | ,лента,elastic band|steel band|broad rubber band|tape | ribbon | belt | feed | strip | stripe | 
997,band,orchestre,mariachi band|mediocre brass band|orchestra | conductor | ,оркестр,brass band|school's marching band|army band|orchestra | 
998,band,orchestre,mariachi band|mediocre brass band|orchestra | conductor | ,ансамбль,ensemble | choir | musician | 
999,order,commande,small orders|firm orders|original order|online order|command | control | ,заказ,individual order|special order|export order|initial order|reservation | booking | search | contract | request | 
1000,order,commande,small orders|firm orders|original order|online order|command | control | ,порядок,public order|world order|international order|liberal order|procedure | sequence | formation | 
1001,order,commande,small orders|firm orders|original order|online order|command | control | ,поручение,money order|order for collection|assignment | instruction | mandate | errand | 
1002,order,commande,small orders|firm orders|original order|online order|command | control | ,заказать,to order roast beef|to order room service|to order additional equipment|to order a portrait|enjoy | book | serve | reserve | arrange | request | commission | 
1003,order,commande,small orders|firm orders|original order|online order|command | control | ,приказать,to order police|to order the Army|to order all opponents|to order authorities|direct | instruct | 
1004,order,commande,small orders|firm orders|original order|online order|command | control | ,заказывать,book | 
1005,order,commande,small orders|firm orders|original order|online order|command | control | ,потребовать,demand | require | seek | request | incur | demand | 
1006,order,ordonnance,order for reference|court order|interim order|administrative order|prescription | ordinance | ,приказ,limit order|mental order|government order|court order|directive | writ | decree | 
1007,order,ordonnance,order for reference|court order|interim order|administrative order|prescription | ordinance | ,ордер,pending order|market order|open order|warrant | order execution | arrest warrant | 
1008,order,ordonnance,order for reference|court order|interim order|administrative order|prescription | ordinance | ,поручить,to order the government|to order officials|to order law enforcement agencies|direct | instruct | assign | entrust | task | mandate | commission | 
1009,order,règlement,standing orders of the house|regulation | rule | settlement | rules of procedure | resolution | ,постановление,restraining order|Supreme Court order|resolution | decree | decision | regulation | ruling | ordinance | directive | 
1010,order,règlement,standing orders of the house|regulation | rule | settlement | rules of procedure | resolution | ,ордер,pending order|market order|open order|warrant | order execution | arrest warrant | 
1011,order,ordre,public order|alphabetical order|legal order|Date Order|agenda | sequence | college | suborder | ,no_equality,
1012,order,décret,order in council|Remission Order|Exclusion Approval Order|ministerial order|decree | annexed Order | order in council | Order-in-Council | ,no_equality,
1013,order,procédure,order concerning the vote|procedure | proceeding | process | ,порядок,public order|world order|international order|liberal order|procedure | sequence | formation | 
1014,order,arrêté,order of the agency|final order|Delegation Order|surrender order|decree | annexed Order | by-law | ,no_equality,
1015,order,bon,working order|purchase order|installation work order|installation order|voucher | purchase | bond | coupon | ticket | good | bon | ,заказывать,book | 
1016,order,commander,to order online|ordered with the system|to order the following rtu license|to order a la carte|commission | command | control | ,заказ,individual order|special order|export order|initial order|reservation | booking | search | contract | request | 
