,eng_word,l1,l1_context,l2,l2_context
723,come down,no_equality,,опускаться,fall | drop | lower | sink | descend | go down | come down | get down | come down | 
724,curriculum,curriculum,community-oriented curriculum|french national curriculum|cross~cultural curriculum|school curricula|resume | ,учебная программа,educational curriculum|
725,curriculum,curriculum,community-oriented curriculum|french national curriculum|cross~cultural curriculum|school curricula|resume | ,школьная программа,school curriculum|
726,curriculum,programme,Research Curricula|core curriculum|national curriculum|common curriculum|programme | agenda | subroutine | ,учебная программа,educational curriculum|
727,curriculum,enseignement,nursing curricula|education | teaching | lesson | instruction | ,школьная программа,school curriculum|
728,curriculum,cursus,set curriculum|personalized curriculum|syllabus | degree course | learning path | curriculum framework | ,учебная программа,educational curriculum|
729,curriculum,curriculum,community-oriented curriculum|french national curriculum|cross~cultural curriculum|school curricula|resume | ,учебная программа,educational curriculum|
730,curriculum,programme,Research Curricula|core curriculum|national curriculum|common curriculum|programme | agenda | subroutine | ,учебная программа,educational curriculum|
731,curriculum,cursus,set curriculum|personalized curriculum|syllabus | degree course | learning path | curriculum framework | ,учебная программа,educational curriculum|
732,curriculum,no_equality,,учебный план,
733,curriculum,no_equality,,программа обучения,
734,curriculum,curriculum,community-oriented curriculum|french national curriculum|cross~cultural curriculum|school curricula|resume | ,школьная программа,school curriculum|
735,curriculum,enseignement,nursing curricula|education | teaching | lesson | instruction | ,школьная программа,school curriculum|
736,curriculum,no_equality,,курс обучения,
737,curriculum,no_equality,,учебный курс,
738,expertise,expertise,technical expertise|scientific expertise|canadian expertise|medical expertise|,опыт,technical expertise|international expertise|considerable expertise|professional expertise|experience | practice | 
739,expertise,expertise,technical expertise|scientific expertise|canadian expertise|medical expertise|,знание,scientific expertise|knowledge | skill | 
740,expertise,expertise,technical expertise|scientific expertise|canadian expertise|medical expertise|,экспертиза,sanitary-hygienical expertise|local expertise|examination | assessment | review | inspection | evaluation | appraisal | expert review | expert study | 
741,expertise,expertise,technical expertise|scientific expertise|canadian expertise|medical expertise|,ноу-хау,know-how | 
742,expertise,expert,external expertise|expertise inside the nhpd|independent technical expertise|clinical expertise|expert | specialist | ,квалификация,qualification | skill | training | proficiency | professional skill | professional development | 
743,expertise,expert,external expertise|expertise inside the nhpd|independent technical expertise|clinical expertise|expert | specialist | ,опыт,technical expertise|international expertise|considerable expertise|professional expertise|experience | practice | 
744,expertise,compétence,global expertise|professional expertise|functional expertise|existing expertise|competence | skill | jurisdiction | power | responsibility | qualification | proficiency | ability | ,знание,scientific expertise|knowledge | skill | 
745,expertise,savoir-faire,unique expertise|european expertise|real expertise|SAN expertise|know-how | skill | savoir-faire | craftsmanship | ,знание,scientific expertise|knowledge | skill | 
746,expertise,expérience,practical expertise|experience | experiment | ,опыт,technical expertise|international expertise|considerable expertise|professional expertise|experience | practice | 
747,expertise,expertise,technical expertise|scientific expertise|canadian expertise|medical expertise|,опыт,technical expertise|international expertise|considerable expertise|professional expertise|experience | practice | 
748,expertise,expérience,practical expertise|experience | experiment | ,опыт,technical expertise|international expertise|considerable expertise|professional expertise|experience | practice | 
749,expertise,expert,external expertise|expertise inside the nhpd|independent technical expertise|clinical expertise|expert | specialist | ,опыт,technical expertise|international expertise|considerable expertise|professional expertise|experience | practice | 
750,expertise,expertise,technical expertise|scientific expertise|canadian expertise|medical expertise|,знание,scientific expertise|knowledge | skill | 
751,expertise,compétence,global expertise|professional expertise|functional expertise|existing expertise|competence | skill | jurisdiction | power | responsibility | qualification | proficiency | ability | ,знание,scientific expertise|knowledge | skill | 
752,expertise,savoir-faire,unique expertise|european expertise|real expertise|SAN expertise|know-how | skill | savoir-faire | craftsmanship | ,знание,scientific expertise|knowledge | skill | 
753,expertise,expertise,technical expertise|scientific expertise|canadian expertise|medical expertise|,экспертиза,sanitary-hygienical expertise|local expertise|examination | assessment | review | inspection | evaluation | appraisal | expert review | expert study | 
