,eng_word,l1,l1_context,l2,l2_context
493,band,bande,indian band|hopper bands|frequency band|small hopper bands|tape | strip | gang | stripe | flowerbed | ,полоса,blues band|strip | stripe | lane | streak | swath | belt | bandwidth | 
494,band,bande,indian band|hopper bands|frequency band|small hopper bands|tape | strip | gang | stripe | flowerbed | ,диапазон,broad band|frequency band|noise band|range | spectrum | scope | 
495,band,bande,indian band|hopper bands|frequency band|small hopper bands|tape | strip | gang | stripe | flowerbed | ,коллектив,italian band|team | collective | staff | ensemble | 
496,band,bande,indian band|hopper bands|frequency band|small hopper bands|tape | strip | gang | stripe | flowerbed | ,банда,armed band|band of thug|gang | ring | 
497,band,bande,indian band|hopper bands|frequency band|small hopper bands|tape | strip | gang | stripe | flowerbed | ,лента,elastic band|steel band|broad rubber band|tape | ribbon | belt | feed | strip | stripe | 
498,band,orchestre,mariachi band|mediocre brass band|orchestra | conductor | ,оркестр,brass band|school's marching band|army band|orchestra | 
499,band,orchestre,mariachi band|mediocre brass band|orchestra | conductor | ,ансамбль,ensemble | choir | musician | 
500,band,tranche,rate band|band a|price band|Band F|slice | tranche | instalment | bracket | edge | increment | wafer | ,группа,relatively small band|gothic band|classic band|music band|group | team | 
501,order,ordonnance,order for reference|court order|interim order|administrative order|prescription | ordinance | ,заказ,individual order|special order|export order|initial order|reservation | booking | search | contract | request | 
502,order,ordonnance,order for reference|court order|interim order|administrative order|prescription | ordinance | ,приказ,limit order|mental order|government order|court order|directive | writ | decree | 
503,order,ordonnance,order for reference|court order|interim order|administrative order|prescription | ordinance | ,перевод,translation | transfer | interpretation | transaction | remittance | 
504,order,procédure,order concerning the vote|procedure | proceeding | process | ,порядок,public order|world order|international order|liberal order|procedure | sequence | formation | 
505,order,commande,small orders|firm orders|original order|online order|command | control | ,ордер,pending order|market order|open order|warrant | order execution | arrest warrant | 
506,order,commande,small orders|firm orders|original order|online order|command | control | ,орден,religious order|teutonic order|Order of the Red Star|medal | badge | 
507,order,commande,small orders|firm orders|original order|online order|command | control | ,распоряжение,full order|disposal | directive | instruction | possession | 
508,order,commande,small orders|firm orders|original order|online order|command | control | ,поручение,money order|order for collection|assignment | instruction | mandate | errand | 
509,order,règlement,standing orders of the house|regulation | rule | settlement | rules of procedure | resolution | ,постановление,restraining order|Supreme Court order|resolution | decree | decision | regulation | ruling | ordinance | directive | 
510,order,commander,to order online|ordered with the system|to order the following rtu license|to order a la carte|commission | command | control | ,заказать,to order roast beef|to order room service|to order additional equipment|to order a portrait|enjoy | book | serve | reserve | arrange | request | commission | 
511,order,commander,to order online|ordered with the system|to order the following rtu license|to order a la carte|commission | command | control | ,заказывать,book | 
512,order,commander,to order online|ordered with the system|to order the following rtu license|to order a la carte|commission | command | control | ,обязать,owe | oblige | must | have to | commit | should | 
513,order,commander,to order online|ordered with the system|to order the following rtu license|to order a la carte|commission | command | control | ,приказать,to order police|to order the Army|to order all opponents|to order authorities|direct | instruct | 
514,order,ordonner,ordered by the commission|to order a remedy|to order the deputy head|to order the disclosure of information|direct | ordain | instruct | command | ,приказать,to order police|to order the Army|to order all opponents|to order authorities|direct | instruct | 
515,order,ordonner,ordered by the commission|to order a remedy|to order the deputy head|to order the disclosure of information|direct | ordain | instruct | command | ,поручить,to order the government|to order officials|to order law enforcement agencies|direct | instruct | assign | entrust | task | mandate | commission | 
