,trigram,freq
4245,"('in_ADP', 'it_PRON', 'for_ADP')",2
44808,"('the_DET', 'correlation_NOUN', 'be_AUX')",2
41039,"('ahead_ADP', 'of_ADP', 'the_DET')",2
41023,"('realize_VERB', 'it_PRON', 'be_AUX')",2
21200,"('of_ADV', 'course_ADV', 'he_PRON')",2
41242,"('but_CCONJ', 'there_ADV', '’s_VERB')",2
26294,"('there_ADV', 'be_AUX', 'thing_NOUN')",2
26459,"('with_ADP', 'one_NUM', 'hand_NOUN')",2
26458,"('it_PRON', 'with_ADP', 'one_NUM')",2
84939,"('you_PRON', 'be_AUX', 'I_PRON')",2
26244,"('chamber_NOUN', 'of_ADP', 'death_NOUN')",2
84718,"('13.7_NUM', 'million_NUM', 'customer_NOUN')",2
4480,"('it_PRON', 'have_VERB', 'no_DET')",2
44843,"('lot_NOUN', 'of_ADP', 'uncertainty_NOUN')",2
4360,"('be_AUX', 'I_PRON', 'in_ADP')",2
21053,"('will_AUX', 'be_AUX', 'with_ADP')",2
23816,"('country_NOUN', 'pleasant_ADJ', 'to_ADP')",2
40973,"('by_ADP', 'virtue_NOUN', 'of_ADP')",2
4441,"('the_DET', 'odour_NOUN', 'of_ADP')",2
44902,"('people_NOUN', 'that_PRON', 'we_PRON')",2
20984,"('to_ADP', 'the_DET', 'baby_NOUN')",2
61130,"('felt_VERB', 'as_ADP', 'though_SCONJ')",2
23642,"('reach_VERB', 'the_DET', 'edge_NOUN')",2
26531,"('do_AUX', 'it_PRON', 'mean_VERB')",2
4279,"('place_NOUN', 'if_SCONJ', 'you_PRON')",2
44781,"('be_AUX', 'with_ADP', 'their_DET')",2
24020,"('i_PRON', 'I_PRON', 'turn_VERB')",2
84951,"('you_PRON', 'open_VERB', 'the_DET')",2
61336,"('now_ADV', 'that_SCONJ', 'she_PRON')",2
44901,"('with_ADP', 'people_NOUN', 'that_PRON')",2
63406,"('from_ADP', 'the_DET', 'cold_NOUN')",2
21310,"('want_VERB', 'to_PART', 'talk_VERB')",2
21044,"('a_DET', 'tone_NOUN', 'of_ADP')",2
23987,"('gaze_VERB', 'after_ADP', 'they_PRON')",2
24022,"('again_ADV', 'and_CCONJ', 'again_ADV')",2
63581,"('I_PRON', '’m_VERB', 'only_ADV')",2
81277,"('be_AUX', 'draw_VERB', 'to_ADP')",2
4305,"('do_AUX', 'not_PART', 'appear_VERB')",2
448,"('I_PRON', 'be_AUX', 'nearly_ADV')",2
44398,"('there_ADV', 'seem_VERB', 'to_PART')",2
44497,"('two_NUM', 'selve_NOUN', 'and_CCONJ')",2
44834,"('about_ADP', 'his_DET', 'height_NOUN')",2
20986,"('baby_NOUN', ""'s_PART"", 'lip_NOUN')",2
4538,"('colour_NOUN', 'of_ADP', 'the_DET')",2
63369,"('of_ADP', 'the_DET', 'homeless_NOUN')",2
63492,"('against_ADP', 'the_DET', 'cold_NOUN')",2
20922,"('how_ADV', 'often_ADV', 'do_AUX')",2
41282,"('mean_VERB', 'nothing_NOUN', 'to_ADP')",2
138,"('I_PRON', 'heard_ADP', 'the_DET')",2
84952,"('door_NOUN', 'and_CCONJ', 'you_PRON')",2
84944,"('the_DET', 'heart_NOUN', 'do_AUX')",2
44222,"('we_PRON', 'think_VERB', 'of_ADP')",2
21170,"('it_PRON', 'there_ADV', 'be_AUX')",2
81278,"('draw_VERB', 'to_ADP', 'the_DET')",2
4679,"('I_PRON', 'find_VERB', 'the_DET')",2
132,"('it_PRON', 'I_PRON', 'do_AUX')",2
20975,"('two_NUM', 'or_CCONJ', 'three_NUM')",2
84945,"('heart_NOUN', 'do_AUX', 'go_VERB')",2
63368,"('she_PRON', 'be_AUX', 'one_NUM')",2
26394,"('will_AUX', 'have_AUX', 'go_VERB')",2
23634,"('out_ADP', 'of_ADP', 'you_PRON')",2
4584,"('but_CCONJ', 'that_SCONJ', 'moment_NOUN')",2
4585,"('that_SCONJ', 'moment_NOUN', 'to_PART')",2
21234,"('old_ADJ', 'be_AUX', 'you_PRON')",2
4299,"('and_CCONJ', 'again_ADV', 'I_PRON')",2
84946,"('do_AUX', 'go_VERB', 'on_ADP')",2
41174,"('be_AUX', 'talk_VERB', 'about_ADP')",2
84949,"('once_PROPN', 'more_ADV', 'you_PRON')",2
66350,"('be_AUX', 'someth_VERB', 'in_ADP')",2
21307,"('be_AUX', 'so_ADV', 'terrible_ADJ')",2
44700,"('of_ADP', 'the_DET', 'experiencing_VERB')",2
44673,"('study_NOUN', 'of_ADP', 'happiness_NOUN')",2
44786,"('really_ADV', '___', 'do_AUX')",2
63592,"('arch_VERB', 'a_DET', 'eyebrow_NOUN')",2
26313,"('be_AUX', 'thing_NOUN', 'that_PRON')",2
4195,"('what_PRON', 'he_PRON', 'be_AUX')",2
23817,"('pleasant_ADJ', 'to_ADP', 'the_DET')",2
453,"('alone_ADV', 'in_ADP', 'the_DET')",2
4203,"('and_CCONJ', 'he_PRON', 'be_AUX')",2
192,"('see_VERB', 'through_ADP', 'the_DET')",2
4535,"('the_DET', 'form_NOUN', 'and_CCONJ')",2
84950,"('more_ADV', 'you_PRON', 'open_VERB')",2
21074,"('bad_ADJ', 'giant_NOUN', 'but_CCONJ')",2
21165,"('drop_VERB', 'out_ADP', 'of_ADP')",2
4531,"('cease_VERB', 'to_PART', 'see_VERB')",2
386,"('be_AUX', 'not_PART', 'for_ADP')",2
84,"('not_PART', 'go_VERB', 'into_ADP')",2
44746,"('their_DET', 'experience_NOUN', 'and_CCONJ')",2
21077,"('what_PRON', 'if_SCONJ', 'you_PRON')",2
4420,"('have_AUX', 'go_VERB', 'and_CCONJ')",2
41010,"('the_DET', 'same_ADJ', 'way_NOUN')",2
88,"('in_ADP', 'the_DET', 'village_NOUN')",2
47682,"('go_VERB', 'let_PROPN', 'he_PRON')",2
44948,"('-be_VERB', 'it_PRON', 'be_AUX')",2
47554,"('mean_VERB', 'to_PART', 'make_VERB')",2
21296,"('be_AUX', 'begin_VERB', 'to_PART')",2
66193,"('the_DET', 'roof_NOUN', 'of_ADP')",2
23692,"('they_PRON', 'say_VERB', 'they_PRON')",2
21171,"('there_ADV', 'be_AUX', 'so_ADV')",2
26491,"('in_ADP', 'the_DET', 'direction_NOUN')",2
40900,"('here_ADV', 'the_DET', 'good_ADJ')",2
4575,"('the_DET', 'mirror_NOUN', 'on_ADP')",2
4662,"('on_ADP', 'the_DET', 'next_ADJ')",2
26480,"('to_ADP', 'the_DET', 'horizon_NOUN')",2
41017,"('know_VERB', 'and_CCONJ', 'you_PRON')",2
41085,"('of_ADP', 'the_DET', 'more_ADV')",2
4207,"('there_ADV', 'be_VERB', 'more_ADV')",2
21173,"('so_ADV', 'many_ADJ', 'of_ADP')",2
44671,"('up_ADP', 'the_DET', 'study_NOUN')",2
44703,"('satisfaction_NOUN', 'of_ADP', 'the_DET')",2
23799,"('they_PRON', 'tell_VERB', 'i_PRON')",2
23743,"('that_SCONJ', 'she_PRON', 'have_AUX')",2
23707,"('it_PRON', 'be_AUX', 'or_CCONJ')",2
74,"('to_ADP', 'i_PRON', 'to_ADP')",2
84948,"('on_ADP', 'once_PROPN', 'more_ADV')",2
63869,"('at_ADP', 'this_DET', 'point_NOUN')",2
21311,"('to_PART', 'talk_VERB', 'about_ADP')",2
66302,"('smil_VERB', 'at_ADP', 'her_PRON')",2
41283,"('nothing_NOUN', 'to_ADP', 'you_PRON')",2
21312,"('about_ADP', 'it_PRON', 'she_PRON')",2
61211,"('from_ADP', 'the_DET', 'tree_NOUN')",2
4446,"('i_PRON', 'on_ADP', 'my_DET')",2
26304,"('I_PRON', 'return_VERB', 'to_ADP')",2
23836,"('say_VERB', 'they_PRON', 'be_AUX')",2
4190,"('he_PRON', 'know_VERB', 'that_SCONJ')",2
21043,"('in_ADP', 'a_DET', 'tone_NOUN')",2
23594,"('of_ADP', 'the_DET', 'valley_NOUN')",2
81395,"('the_DET', 'priest_NOUN', 'have_AUX')",2
4667,"('lose_VERB', 'my_DET', 'way_NOUN')",2
47426,"('over_ADP', 'to_ADP', 'the_DET')",2
61338,"('she_PRON', '’_VERB', 'take_VERB')",2
203,"('not_PART', 'know_VERB', 'that_SCONJ')",2
4601,"('garret_NOUN', 'space_NOUN', 'have_VERB')",2
63416,"('it_PRON', 'be_AUX', 'only_ADV')",2
4191,"('he_PRON', 'be_AUX', 'and_CCONJ')",2
4306,"('not_PART', 'appear_VERB', 'to_PART')",2
44577,"('happy_ADJ', 'be_AUX', 'the_DET')",2
23781,"('will_AUX', 'kill_VERB', 'you_PRON')",2
21159,"('come_VERB', 'from_ADP', 'the_DET')",2
84953,"('here_ADV', 'in_ADP', 'my_DET')",2
23780,"('she_PRON', 'will_AUX', 'kill_VERB')",2
23892,"('that_PRON', 'live_VERB', 'in_ADP')",2
44947,"('well_ADV', '-be_VERB', 'it_PRON')",2
4294,"('he_PRON', 'turn_VERB', 'to_PART')",2
23830,"('the_DET', 'moon_NOUN', 'will_AUX')",2
84947,"('go_VERB', 'on_ADP', 'once_PROPN')",2
4427,"('presently_ADV', 'I_PRON', 'see_VERB')",2
44265,"('go_VERB', 'on_ADP', 'vacation_NOUN')",2
44753,"('along_ADP', 'that_DET', 'line_NOUN')",2
55502,"('brujería_NOUN', 'in_ADP', 'their_DET')",1
55503,"('in_ADP', 'their_DET', 'blood_NOUN')",1
55486,"('be_AUX', 'a_DET', 'half_ADJ')",1
57134,"('what_PRON', 'can_AUX', 'have_AUX')",1
57086,"('desert_NOUN', 'for_ADP', 'hour_NOUN')",1
62593,"('the_DET', 'fish_NOUN', 'as_ADV')",1
57144,"('the_DET', 'desert_NOUN', 'with_ADP')",1
57093,"('let_VERB', 'Abuela_PROPN', 'take_ADP')",1
57087,"('for_ADP', 'hour_NOUN', 'on_ADP')",1
57145,"('with_ADP', 'a_DET', 'crazy_NOUN')",1
57143,"('alone_ADJ', 'in_ADP', 'the_DET')",1
55484,"('that_SCONJ', 'even_ADV', 'if_SCONJ')",1
57090,"('end_NOUN', 'the_DET', 'way_NOUN')",1
57142,"('out_ADP', 'alone_ADJ', 'in_ADP')",1
57089,"('on_ADP', 'end_NOUN', 'the_DET')",1
57146,"('a_DET', 'crazy_NOUN', 'old_ADJ')",1
57092,"('she_PRON', 'let_VERB', 'Abuela_PROPN')",1
62595,"('well_ADV', 'as_ADP', 'describe_ADJ')",1
57141,"('child_NOUN', 'out_ADP', 'alone_ADJ')",1
57088,"('hour_NOUN', 'on_ADP', 'end_NOUN')",1
57140,"('two_NUM', 'child_NOUN', 'out_ADP')",1
62612,"('here_ADV', 'to_PART', 'see_VERB')",1
55483,"('do_VERB', 'that_SCONJ', 'even_ADV')",1
62594,"('fish_NOUN', 'as_ADV', 'well_ADV')",1
57139,"('us_PRON', 'two_NUM', 'child_NOUN')",1
57138,"('to_ADP', 'us_PRON', 'two_NUM')",1
57137,"('happen_VERB', 'to_ADP', 'us_PRON')",1
55485,"('if_SCONJ', 'they_PRON', 'be_AUX')",1
55482,"('sister_NOUN', 'do_VERB', 'that_SCONJ')",1
55501,"('the_DET', 'brujería_NOUN', 'in_ADP')",1
62596,"('as_ADP', 'describe_ADJ', 'it_PRON')",1
57135,"('can_AUX', 'have_AUX', 'happen_VERB')",1
57091,"('way_NOUN', 'she_PRON', 'let_VERB')",1
57123,"('we_PRON', 'be_AUX', 'child_VERB')",1
57094,"('Abuela_PROPN', 'take_ADP', 'us_PRON')",1
55494,"('apart_ADV', 'connect_VERB', 'only_ADV')",1
57099,"('heat_NOUN', 'of_ADP', 'the_DET')",1
63515,"('sweltering_NOUN', 'summer_NOUN', '’s_ADP')",1
57114,"('sound_ADV', 'so_ADV', 'wrong_ADJ')",1
57113,"('it_PRON', 'sound_ADV', 'so_ADV')",1
57112,"('make_VERB', 'it_PRON', 'sound_ADV')",1
62608,"('she_PRON', 'find_VERB', 'herself_ADV')",1
62599,"('“Will_AUX', 'that_PRON', 'be_AUX')",1
55490,"('a_DET', 'few_ADJ', 'time_NOUN')",1
62600,"('that_PRON', 'be_AUX', 'so_ADV')",1
57110,"('night_NOUN', '“You_PRON', 'make_VERB')",1
62601,"('so_ADV', 'terrible_ADJ', 'she_PRON')",1
62607,"('for_ADP', 'she_PRON', 'find_VERB')",1
55495,"('connect_VERB', 'only_ADV', 'by_ADP')",1
57109,"('the_DET', 'night_NOUN', '“You_PRON')",1
55491,"('few_ADJ', 'time_NOUN', 'zones_NOUN')",1
57116,"('wrong_ADJ', '“Cálmate_VERB', 'Bettina_PROPN')",1
57107,"('we_PRON', 'go_VERB', 'out_ADP')",1
55493,"('zones_NOUN', 'apart_ADV', 'connect_VERB')",1
57106,"('do_VERB', 'we_PRON', 'go_VERB')",1
62606,"('ask_VERB', 'for_ADP', 'she_PRON')",1
57101,"('the_DET', 'day_NOUN', 'and_CCONJ')",1
57102,"('day_NOUN', 'and_CCONJ', 'how_ADV')",1
57105,"('often_ADV', 'do_VERB', 'we_PRON')",1
63516,"('summer_NOUN', '’s_ADP', 'night_NOUN')",1
62604,"('about_ADJ', 'to_PART', 'ask_VERB')",1
62603,"('she_PRON', 'be_AUX', 'about_ADJ')",1
62602,"('terrible_ADJ', 'she_PRON', 'be_AUX')",1
57104,"('how_ADV', 'often_ADV', 'do_VERB')",1
55492,"('time_NOUN', 'zones_NOUN', 'apart_ADV')",1
57103,"('and_CCONJ', 'how_ADV', 'often_ADV')",1
57115,"('so_ADV', 'wrong_ADJ', '“Cálmate_VERB')",1
57117,"('“Cálmate_VERB', 'Bettina_PROPN', 'I_PRON')",1
62597,"('describe_ADJ', 'it_PRON', '“Will_AUX')",1
55498,"('the_DET', 'phone_NOUN', 'and_CCONJ')",1
55487,"('a_DET', 'half_ADJ', 'continent_NOUN')",1
57133,"('of_ADP', 'what_PRON', 'can_AUX')",1
57132,"('think_NOUN', 'of_ADP', 'what_PRON')",1
57131,"('but_CCONJ', 'think_NOUN', 'of_ADP')",1
55500,"('and_CCONJ', 'the_DET', 'brujería_NOUN')",1
63513,"('trake_VERB', 'a_DET', 'sweltering_NOUN')",1
57095,"('take_ADP', 'us_PRON', 'in_ADP')",1
57130,"('fun_VERB', 'but_CCONJ', 'think_NOUN')",1
55499,"('phone_NOUN', 'and_CCONJ', 'the_DET')",1
57129,"('simply_ADV', 'fun_VERB', 'but_CCONJ')",1
62611,"('to_PART', 'be_AUX', 'here_ADV')",1
57096,"('us_PRON', 'in_ADP', 'the_DET')",1
57128,"('be_AUX', 'simply_ADV', 'fun_VERB')",1
63517,"('’s_ADP', 'night_NOUN', 'for_ADP')",1
57126,"('to_ADP', 'us_PRON', 'it_PRON')",1
57118,"('Bettina_PROPN', 'I_PRON', 'know_VERB')",1
57125,"('child_VERB', 'to_ADP', 'us_PRON')",1
57124,"('be_AUX', 'child_VERB', 'to_ADP')",1
55488,"('half_ADJ', 'continent_NOUN', 'and_CCONJ')",1
63514,"('a_DET', 'sweltering_NOUN', 'summer_NOUN')",1
57122,"('survive_VERB', 'we_PRON', 'be_AUX')",1
57097,"('in_ADP', 'the_DET', 'heat_NOUN')",1
57121,"('we_PRON', 'survive_VERB', 'we_PRON')",1
62610,"('herself_ADV', 'want_VERB', 'to_PART')",1
57120,"('know_VERB', 'we_PRON', 'survive_VERB')",1
62598,"('it_PRON', '“Will_AUX', 'that_PRON')",1
55489,"('continent_NOUN', 'and_CCONJ', 'a_DET')",1
57119,"('I_PRON', 'know_VERB', 'we_PRON')",1
62609,"('find_VERB', 'herself_ADV', 'want_VERB')",1
55497,"('by_ADP', 'the_DET', 'phone_NOUN')",1
57108,"('go_VERB', 'out_ADP', 'in_ADP')",1
57187,"('sitt_VERB', 'on_ADP', 'the_DET')",1
62592,"('name_VERB', 'the_DET', 'fish_NOUN')",1
62556,"('you_PRON', 'bide_VERB', 'here_ADV')",1
62564,"('before_ADP', 'a_DET', 'bradán_ADJ')",1
62563,"('go_VERB', 'before_ADP', 'a_DET')",1
57249,"('be_AUX', 'a_DET', 'wonderful_ADJ')",1
57250,"('a_DET', 'wonderful_ADJ', 'show_NOUN')",1
57251,"('wonderful_ADJ', 'show_NOUN', 'la_DET')",1
62562,"('shall_AUX', 'go_VERB', 'before_ADP')",1
57252,"('show_NOUN', 'la_DET', 'Gata_PROPN')",1
57253,"('la_DET', 'Gata_PROPN', 'Verde_PROPN')",1
55470,"('north_ADJ', 'of_ADP', 'Tubac_PROPN')",1
57254,"('Gata_PROPN', 'Verde_PROPN', 'have_AUX')",1
57255,"('Verde_PROPN', 'have_AUX', 'be_AUX')",1
57256,"('have_AUX', 'be_AUX', 'transform_VERB')",1
57257,"('be_AUX', 'transform_VERB', 'into_ADP')",1
55469,"('house_NOUN', 'north_ADJ', 'of_ADP')",1
57258,"('transform_VERB', 'into_ADP', 'a_DET')",1
57259,"('into_ADP', 'a_DET', 'dreamscape_NOUN')",1
57260,"('a_DET', 'dreamscape_NOUN', 'that_PRON')",1
57261,"('dreamscape_NOUN', 'that_PRON', 'be_AUX')",1
57262,"('that_PRON', 'be_AUX', 'closer_ADJ')",1
62561,"('we_PRON', 'shall_AUX', 'go_VERB')",1
62560,"('long_ADV', 'we_PRON', 'shall_AUX')",1
55468,"('’s_DET', 'house_NOUN', 'north_ADJ')",1
62559,"('too_ADV', 'long_ADV', 'we_PRON')",1
62558,"('here_ADV', 'too_ADV', 'long_ADV')",1
62557,"('bide_VERB', 'here_ADV', 'too_ADV')",1
57248,"('remember_NOUN', 'it_PRON', 'have_AUX')",1
57247,"('“I_ADJ', 'remember_NOUN', 'it_PRON')",1
62565,"('a_DET', 'bradán_ADJ', 'wake_NOUN')",1
57236,"('I_PRON', 'name_VERB', 'one_NUM')",1
57226,"('call_NOUN', 'it_PRON', '“La_PROPN')",1
57227,"('it_PRON', '“La_PROPN', 'epocum_ADP')",1
57228,"('“La_PROPN', 'epocum_ADP', 'del_ADJ')",1
57229,"('epocum_ADP', 'del_ADJ', 'mito_NOUN')",1
57230,"('del_ADJ', 'mito_NOUN', '“That_SCONJ')",1
57231,"('mito_NOUN', '“That_SCONJ', '’s_DET')",1
62569,"('bradán_NOUN', 'she_DET', 'understoo_NOUN')",1
57232,"('’s_DET', 'right_NOUN', 'Myth_ADP')",1
57233,"('right_NOUN', 'Myth_ADP', 'time_NOUN')",1
57234,"('Myth_ADP', 'time_NOUN', 'I_PRON')",1
57235,"('time_NOUN', 'I_PRON', 'name_VERB')",1
57237,"('name_VERB', 'one_NUM', 'of_ADP')",1
57246,"('remember_VERB', '“I_ADJ', 'remember_NOUN')",1
57238,"('of_ADP', 'my_DET', 'gallery_ADJ')",1
57239,"('my_DET', 'gallery_ADJ', 'show_NOUN')",1
57240,"('gallery_ADJ', 'show_NOUN', 'after_ADP')",1
57241,"('show_NOUN', 'after_ADP', 'it_PRON')",1
62568,"('a_DET', 'bradán_NOUN', 'she_DET')",1
57242,"('after_ADP', 'it_PRON', 'do_AUX')",1
57243,"('it_PRON', 'do_AUX', 'you_PRON')",1
62567,"('wake_NOUN', 'a_DET', 'bradán_NOUN')",1
62566,"('bradán_ADJ', 'wake_NOUN', 'a_DET')",1
57244,"('do_AUX', 'you_PRON', 'remember_VERB')",1
57245,"('you_PRON', 'remember_VERB', '“I_ADJ')",1
63523,"('metal_ADJ', 'wall_NOUN', 'of_ADP')",1
63525,"('the_DET', 'van_ADJ', 'kept_NOUN')",1
57147,"('crazy_NOUN', 'old_ADJ', 'woman_NOUN')",1
57264,"('closer_ADJ', 'to_ADP', 'some_DET')",1
62540,"('give_VERB', 'what_PRON', 'seem_VERB')",1
57274,"('pavement_NOUN', 'that_PRON', 'lay_VERB')",1
57275,"('outside_ADP', 'the_DET', 'gallery_NOUN')",1
57276,"('the_DET', 'gallery_NOUN', 'Painting_NOUN')",1
57277,"('gallery_NOUN', 'Painting_NOUN', 'rich_ADJ')",1
57278,"('Painting_NOUN', 'rich_ADJ', 'with_ADP')",1
62539,"('and_CCONJ', 'give_VERB', 'what_PRON')",1
57279,"('rich_ADJ', 'with_ADP', 'primary_ADJ')",1
55462,"('sitt_VERB', 'around_NOUN', 'out_ADP')",1
57280,"('with_ADP', 'primary_ADJ', 'color_NOUN')",1
57281,"('primary_ADJ', 'color_NOUN', 'depict_VERB')",1
62538,"('she_PRON', 'and_CCONJ', 'give_VERB')",1
63527,"('kept_NOUN', 'out_ADP', 'the_DET')",1
62537,"('surprise_VERB', 'she_PRON', 'and_CCONJ')",1
57282,"('color_NOUN', 'depict_VERB', 'lo_ADJ')",1
63528,"('out_ADP', 'the_DET', 'wind_NOUN')",1
62536,"('he_PRON', 'surprise_VERB', 'she_PRON')",1
62535,"('but_CCONJ', 'he_PRON', 'surprise_VERB')",1
57283,"('depict_VERB', 'lo_ADJ', 'santo_NOUN')",1
57284,"('lo_ADJ', 'santo_NOUN', 'and_CCONJ')",1
55461,"('night_NOUN', 'sitt_VERB', 'around_NOUN')",1
62534,"('truth_NOUN', 'but_CCONJ', 'he_PRON')",1
57285,"('santo_NOUN', 'and_CCONJ', 'desert_NOUN')",1
62533,"('the_DET', 'truth_NOUN', 'but_CCONJ')",1
55460,"('that_DET', 'night_NOUN', 'sitt_VERB')",1
62541,"('be_AUX', 'a_DET', 'honest_ADJ')",1
62542,"('a_DET', 'honest_ADJ', 'answer_NOUN')",1
57273,"('dusty_NOUN', 'pavement_NOUN', 'that_PRON')",1
62549,"('at_ADP', 'this_DET', 'very_ADJ')",1
57265,"('to_ADP', 'some_DET', 'miraculous_ADJ')",1
62555,"('if_SCONJ', 'you_PRON', 'bide_VERB')",1
62554,"('can_AUX', 'be_AUX', 'if_SCONJ')",1
57266,"('some_DET', 'miraculous_ADJ', 'otherwhere_ADV')",1
55467,"('Adelita_PROPN', '’s_DET', 'house_NOUN')",1
55466,"('of_ADP', 'Adelita_PROPN', '’s_DET')",1
62552,"('moment_NOUN', 'but_CCONJ', 'it_PRON')",1
57267,"('miraculous_ADJ', 'otherwhere_ADV', 'than_ADP')",1
62551,"('very_ADJ', 'moment_NOUN', 'but_CCONJ')",1
55465,"('back_NOUN', 'of_ADP', 'Adelita_PROPN')",1
62550,"('this_DET', 'very_ADJ', 'moment_NOUN')",1
62548,"('not_PART', 'at_ADP', 'this_DET')",1
57272,"('the_DET', 'dusty_NOUN', 'pavement_NOUN')",1
55464,"('out_ADP', 'back_NOUN', 'of_ADP')",1
55463,"('around_NOUN', 'out_ADP', 'back_NOUN')",1
62547,"('perhaps_ADV', 'not_PART', 'at_ADP')",1
62546,"('now_ADV', 'perhaps_ADV', 'not_PART')",1
62545,"('“not_PART', 'now_ADV', 'perhaps_ADV')",1
57268,"('otherwhere_ADV', 'than_ADP', 'it_PRON')",1
57270,"('be_VERB', 'to_ADP', 'the_DET')",1
63526,"('van_ADJ', 'kept_NOUN', 'out_ADP')",1
57271,"('to_ADP', 'the_DET', 'dusty_NOUN')",1
62544,"('answer_NOUN', '“not_PART', 'now_ADV')",1
62543,"('honest_ADJ', 'answer_NOUN', '“not_PART')",1
57225,"('she_DET', 'call_NOUN', 'it_PRON')",1
57224,"('do_VERB', 'she_DET', 'call_NOUN')",1
57223,"('what_PRON', 'do_VERB', 'she_DET')",1
57222,"('present_NOUN', 'what_PRON', 'do_VERB')",1
57168,"('seem_VERB', 'strange_NOUN', 'Bettina_PROPN')",1
57169,"('strange_NOUN', 'Bettina_PROPN', 'have_VERB')",1
62586,"('that_DET', 'two_NUM', 'word_NOUN')",1
62585,"('over_ADP', 'that_DET', 'two_NUM')",1
55478,"('tonight_NOUN', 'talk_VERB', 'with_ADP')",1
62584,"('pass_VERB', 'over_ADP', 'that_DET')",1
57171,"('have_VERB', 'to_PART', 'admit_VERB')",1
57172,"('to_PART', 'admit_VERB', '“but_ADP')",1
57173,"('admit_VERB', '“but_ADP', 'what_PRON')",1
57174,"('“but_ADP', 'what_PRON', 'we_PRON')",1
62583,"('conversation_NOUN', 'pass_VERB', 'over_ADP')",1
55477,"('moo_NOUN', 'tonight_NOUN', 'talk_VERB')",1
57175,"('what_PRON', 'we_PRON', 'learn_VERB')",1
57176,"('we_PRON', 'learn_VERB', '“we_PROPN')",1
57177,"('learn_VERB', '“we_PROPN', 'can_AUX')",1
57178,"('“we_PROPN', 'can_AUX', 'have_VERB')",1
57179,"('can_AUX', 'have_VERB', 'learned_ADJ')",1
62582,"('their_DET', 'conversation_NOUN', 'pass_VERB')",1
62581,"('translat_VERB', 'their_DET', 'conversation_NOUN')",1
57180,"('have_VERB', 'learned_ADJ', 'that_DET')",1
57181,"('learned_ADJ', 'that_DET', 'story_NOUN')",1
57182,"('that_DET', 'story_NOUN', 'at_ADP')",1
62580,"('be_AUX', 'translat_VERB', 'their_DET')",1
62579,"('have_AUX', 'be_AUX', 'translat_VERB')",1
57183,"('story_NOUN', 'at_ADP', 'her_DET')",1
57167,"('will_AUX', 'seem_VERB', 'strange_NOUN')",1
62587,"('two_NUM', 'word_NOUN', 'perhaps_ADV')",1
57166,"('“It_PROPN', 'will_AUX', 'seem_VERB')",1
57156,"('eyes_NOUN', 'no_DET', 'but_CCONJ')",1
57148,"('old_ADJ', 'woman_NOUN', '“She_PROPN')",1
57149,"('woman_NOUN', '“She_PROPN', 'be_AUX')",1
62591,"('they_PRON', 'name_VERB', 'the_DET')",1
57150,"('“She_PROPN', 'be_AUX', 'not_PART')",1
57151,"('be_AUX', 'not_PART', '“Not_PROPN')",1
55481,"('her_DET', 'sister_NOUN', 'do_VERB')",1
57152,"('not_PART', '“Not_PROPN', 'in_ADP')",1
57153,"('“Not_PROPN', 'in_ADP', 'us_DET')",1
57154,"('in_ADP', 'us_DET', 'eyes_NOUN')",1
55480,"('with_ADP', 'her_DET', 'sister_NOUN')",1
57155,"('us_DET', 'eyes_NOUN', 'no_DET')",1
57157,"('no_DET', 'but_CCONJ', 'if_SCONJ')",1
57165,"('another_DET', '“It_PROPN', 'will_AUX')",1
57158,"('but_CCONJ', 'if_SCONJ', 'we_PRON')",1
57159,"('if_SCONJ', 'we_PRON', 'hear_VERB')",1
57160,"('we_PRON', 'hear_VERB', 'the_DET')",1
62590,"('because_SCONJ', 'they_PRON', 'name_VERB')",1
57161,"('hear_VERB', 'the_DET', 'story_NOUN')",1
57162,"('the_DET', 'story_NOUN', 'from_ADP')",1
55479,"('talk_VERB', 'with_ADP', 'her_DET')",1
57163,"('story_NOUN', 'from_ADP', 'another_DET')",1
62589,"('perhaps_ADV', 'because_SCONJ', 'they_PRON')",1
57164,"('from_ADP', 'another_DET', '“It_PROPN')",1
62588,"('word_NOUN', 'perhaps_ADV', 'because_SCONJ')",1
57184,"('at_ADP', 'her_DET', 'knee_NOUN')",1
62578,"('enchantment_NOUN', 'have_AUX', 'be_AUX')",1
57185,"('her_DET', 'knee_NOUN', 'sitt_VERB')",1
55472,"('Tubac_PROPN', 'and_CCONJ', 'she_PRON')",1
57205,"('bobum_ADP', 'ere_NOUN', 'what_PRON')",1
57206,"('ere_NOUN', 'what_PRON', 'Cacti_ADJ')",1
57207,"('what_PRON', 'Cacti_ADJ', 'spirit_NOUN')",1
57208,"('Cacti_ADJ', 'spirit_NOUN', 'and_CCONJ')",1
57209,"('spirit_NOUN', 'and_CCONJ', 'talk_VERB')",1
57210,"('and_CCONJ', 'talk_VERB', 'animal_NOUN')",1
57211,"('talk_VERB', 'animal_NOUN', 'the_DET')",1
57212,"('animal_NOUN', 'the_DET', 'past_NOUN')",1
57213,"('the_DET', 'past_NOUN', 'and_CCONJ')",1
57214,"('past_NOUN', 'and_CCONJ', 'future_NOUN')",1
57215,"('and_CCONJ', 'future_NOUN', 'all_PRON')",1
62573,"('mean_VERB', 'the_DET', 'salmon_NOUN')",1
62574,"('the_DET', 'salmon_NOUN', 'but_CCONJ')",1
63521,"('cold_NOUN', 'the_DET', 'metal_ADJ')",1
