,trigram,PMI
1586,"('do', 'you', 'mean')",9.307633813879882
1587,"('the', 'first', 'place')",9.307384942107632
1588,"('very', 'much', 'as')",9.304642742731353
1589,"('give', 'he', 'such')",9.302943588925377
1590,"('the', 'hair', 'on')",9.300678279453102
1591,"('his', 'wife', 'and')",9.299004968493112
1592,"('to', 'hunt', 'for')",9.29700010347496
1593,"('Jimmy', 'Skunk', 'I')",9.296644955158339
1594,"('better', 'than', 'he')",9.295534149718033
1595,"('with', 'any', 'one')",9.29512722575869
1596,"('Meadows', 'or', 'in')",9.293951392616872
1597,"('have', 'thotch', 'that')",9.292092123277097
1598,"('in', 'this', 'country')",9.290863408882664
1599,"('his', 'old', 'home')",9.289435297957997
1600,"('little', 'Breezes', 'have')",9.284679388166666
1601,"('a', 'great', 'big')",9.281827615843753
1602,"('at', 'the', 'doorway')",9.27595108251888
1603,"('a', 'man', 'may')",9.269654300530984
1604,"('if', 'he', 'really')",9.265786487510407
1605,"('a', 'little', 'bush')",9.264479722445174
1606,"('for', 'a', 'story')",9.262410807294906
1607,"('the', 'top', 'of')",9.259268702425423
1608,"('say', 'Christian', 'I')",9.257559224787943
1609,"('I', 'intend', 'to')",9.256807720095129
1610,"('climb', 'up', 'the')",9.255739106808502
1611,"('the', 'search', 'for')",9.24188720079616
1612,"('on', 'the', 'Green')",9.23886662857101
1613,"('in', 'which', 'too')",9.238485115759474
1614,"('be', 'so', 'angry')",9.236819263265247
1615,"('do', 'not', 'even')",9.23038708228134
1616,"('his', 'feet', 'and')",9.228615640601713
1617,"('that', 'Johnny', 'Chuck')",9.22659977865231
1618,"('look', 'up', 'at')",9.221500549198904
1619,"('be', 'a', 'splendid')",9.218796907118147
1620,"('for', 'some', 'time')",9.214187324535889
1621,"('a', 'little', 'while')",9.205586033391608
1622,"('the', 'sake', 'of')",9.204820918403044
1623,"('American', 'people', 'to')",9.204332805700762
1624,"('can', 'not', 'hear')",9.196794869426235
1625,"('as', 'Peter', 'Rabbit')",9.194524707669569
1626,"('do', 'not', 'like')",9.19291237686268
1627,"('chuckl', 'to', 'he')",9.192139832508023
1628,"('begin', 'to', 'grow')",9.190270717699335
1629,"('of', 'Unc', 'Billy')",9.189231885575797
1630,"('the', 'first', 'time')",9.189196561654825
1631,"('mean', 'to', 'say')",9.185941547036311
1632,"('can', 'not', 'run')",9.185514944560236
1633,"('the', 'thief', 'who')",9.18423046636774
1634,"('soon', 'as', 'he')",9.183057741795064
1635,"('behind', 'the', 'big')",9.171616121750443
1636,"('a', 'reason', 'for')",9.16914701315092
1637,"(""'"", 'say', 'she')",9.167193961128632
1638,"('none', 'of', 'they')",9.166761935188365
1639,"('over', 'the', 'Green')",9.16596060568311
1640,"('nut', 'from', 'the')",9.164768248417968
1641,"('of', 'course', 'Peter')",9.163846492022483
1642,"('I', 'ought', 'to')",9.163698315703645
1643,"('Breezes', 'of', 'old')",9.16295000651468
1644,"('just', 'as', 'she')",9.162315340994748
1645,"('so', 'Peter', 'Rabbit')",9.157995393385821
1646,"('how', 'shall', 'I')",9.157904738960433
1647,"('the', 'little', 'bird')",9.154268228351867
1648,"('it', 'seem', 'to')",9.15143304582001
1649,"('at', 'all', 'like')",9.148761976086845
1650,"('that', 'very', 'minute')",9.148648388404542
1651,"('deep', 'in', 'his')",9.14805260125329
1652,"('American', 'people', 'and')",9.14605726129378
1653,"('on', 'the', 'hill')",9.145147812512722
1654,"('be', 'very', 'much')",9.143738262675207
1655,"('his', 'mind', 'that')",9.13722853749487
1656,"('a', 'little', 'fellow')",9.133235189166925
1657,"('little', 'Breezes', 'of')",9.123412689024509
1658,"('Reddy', 'Fox', 'for')",9.122562195963454
1659,"('to', 'Sammy', 'Jay')",9.122104867044463
1660,"('on', 'Peter', 'Rabbit')",9.118188000012125
1661,"('that', 'Reddy', 'Fox')",9.118073874265288
1662,"('nature', '', 'do')",9.117133713642033
1663,"('not', 'help', 'but')",9.11711386003471
1664,"('of', 'us', 'nation')",9.1158155983217
1665,"('up', 'the', 'Laughing')",9.111809313899133
1666,"('pretend', 'not', 'to')",9.105629259448115
1667,"('in', 'a', 'terrible')",9.105564202146855
1668,"('to', 'the', 'taxpayer')",9.105492037847768
1669,"('for', 'other', 'people')",9.104287772827075
1670,"('Sammy', 'Jay', 'he')",9.101172339131775
1671,"('he', 'hurry', 'over')",9.098848671260754
1672,"('as', 'Johnny', 'Chuck')",9.09540882769426
1673,"('all', 'his', 'life')",9.092720186785812
1674,"('to', 'their', 'home')",9.091038132252631
1675,"('more', 'than', 'you')",9.080325123035138
1676,"('what', 'do', 'you')",9.079298253177406
1677,"('a', 'hole', 'in')",9.077549825977261
1678,"('get', 'enough', 'to')",9.077161565235649
1679,"('little', 'Trout', 'be')",9.074369984723276
1680,"('seem', 'to', 'think')",9.071490877606553
1681,"('dream', 'that', 'one')",9.065625782564947
1682,"('no', 'one', 'know')",9.06188308214984
1683,"('without', 'make', 'a')",9.060877261886091
1684,"('in', 'us', 'country')",9.055531931838711
1685,"('away', 'across', 'the')",9.051691648104939
1686,"('now', 'you', 'know')",9.047944574918219
1687,"('to', 'fear', 'from')",9.04471950128831
1688,"('back', 'to', 'work')",9.043469192094982
1689,"('under', 'the', 'big')",9.043459770259762
1690,"('the', 'least', 'little')",9.042907119404173
1691,"('about', 'this', 'time')",9.033715442439277
1692,"('to', 'Jimmy', 'Skunk')",9.030517174147466
1693,"('at', 'last', 'I')",9.03048097004362
1694,"('can', 'look', 'down')",9.028195705344888
1695,"('for', 'every', 'one')",9.026925747650047
1696,"('to', 'get', 'away')",9.024840530105568
1697,"('to', 'watch', 'out')",9.024308201934574
1698,"('of', 'grace', 'in')",9.022531529450582
1699,"('know', 'that', 'Buster')",9.019120795906257
1700,"('he', '', 'do')",9.017188496227071
1701,"('not', 'so', 'much')",9.015336827792794
1702,"('then', 'he', 'start')",9.011651939330125
1703,"(""'"", 'll', 'be')",9.010732217157962
1704,"('not', 'see', 'any')",9.010115838879205
1705,"('think', 'I', ""'"")",9.005172691816064
1706,"('say', 'old', 'mister')",9.0044666724501
1707,"('home', 'under', 'the')",9.004200339812531
1708,"('do', 'not', 'see')",9.003828631365344
1709,"('we', 'will', 'never')",9.002240239146069
1710,"('we', 'shall', 'see')",8.997174919765104
1711,"('lead', 'the', 'way')",8.997077097807853
1712,"('not', 'the', 'least')",8.994196611379579
1713,"('a', 'corner', 'of')",8.993104317608989
1714,"('look', 'at', 'Peter')",8.991107695047827
1715,"('want', 'to', 'know')",8.990145918756841
1716,"('by', 'and', 'by')",8.989875977785424
1717,"('be', 'satisfy', 'as')",8.987859320887502
1718,"('the', 'beginning', 'of')",8.982428497066596
1719,"('make', 'such', 'a')",8.981875999383949
1720,"('can', 'not', 'catch')",8.973949553708138
1721,"('house', 'of', 'Johnny')",8.96955861291151
1722,"('in', 'his', 'eye')",8.969455297796532
1723,"('do', 'not', 'feel')",8.969300948237073
1724,"('for', 'a', 'chance')",8.966808539004678
1725,"('the', 'little', 'flower')",8.966641225176097
1726,"('that', 'Peter', 'Rabbit')",8.965819713541233
1727,"('it', 'be', 'possible')",8.96518396572754
1728,"('Reddy', 'Fox', ""'s"")",8.964231613700608
1729,"('like', 'a', 'great')",8.96132159602558
1730,"('with', 'Johnny', 'Chuck')",8.960282788829215
1731,"('will', 'not', 'play')",8.95999615005222
1732,"('when', 'the', 'world')",8.959623282533023
1733,"('he', 'once', 'more')",8.95834121665353
1734,"('to', 'be', 'ry')",8.955805464062312
1735,"('be', 'sorry', 'for')",8.954697103260774
1736,"('then', 'he', 'sat')",8.952150927581464
1737,"('but', 'no', 'one')",8.951534423111294
1738,"('the', 'pursuit', 'of')",8.941786512569251
1739,"('on', 'his', 'way')",8.93701152414739
1740,"('very', 'strong', 'and')",8.935133498916702
1741,"('new', 'house', 'he')",8.934872936149628
1743,"('Unc', 'Billy', 'and')",8.932091787062625
1742,"(""'s"", 'boy', 'and')",8.932091787062625
1744,"('Frog', 'cry', 'the')",8.931047227472657
1745,"('we', '', 'can')",8.9307507564791
1746,"('to', 'go', 'back')",8.9302226656668
1747,"('at', 'the', 'end')",8.923228789090523
1748,"('little', 'bit', 'of')",8.922818857966618
1749,"('my', 'friend', 'be')",8.920789054361627
1750,"('perhaps', 'he', '')",8.918734871058756
1751,"('Peter', 'Rabbit', 'be')",8.918143010193482
1752,"('tail', 'of', 'which')",8.916306639920268
1753,"('the', 'matter', 'with')",8.912962635282554
1754,"('Fox', 'and', 'Bobby')",8.912167136315059
1755,"('be', 'too', 'much')",8.906946759604665
1756,"('reach', 'the', 'Green')",8.90674791080173
1757,"('Johnny', 'Chuck', 'as')",8.902763749751866
1758,"('he', 'have', 'thotch')",8.902213556813333
1759,"('and', 'Johnny', 'Chuck')",8.898913869245163
1760,"('of', 'the', 'General')",8.896698623040713
1761,"('Reddy', 'Fox', 'so')",8.895212054831035
1762,"('the', 'hill', 'where')",8.893572522053994
1763,"('do', 'not', 'hear')",8.893352095003774
1764,"('than', 'ever', 'and')",8.892744293083467
1765,"('will', 'not', 'stop')",8.88902962869808
1766,"('I', 'hope', 'you')",8.886539123688177
1767,"('in', 'his', 'deep')",8.885018195419498
1768,"('flower', 'on', 'the')",8.883964202366869
1769,"('in', 'a', 'few')",8.883171780810407
1770,"('excit', 'that', 'he')",8.883013965946468
1771,"('once', 'more', 'and')",8.880356215661891
1772,"('so', 'long', 'as')",8.879564613284487
1773,"('i', 'say', 'this')",8.879417394659004
1774,"('a', 'good', 'time')",8.876985387900241
1775,"('', 'have', 'not')",8.876580972477775
1776,"('in', 'the', 'floor')",8.872495960268015
1777,"('do', 'not', 'quite')",8.871325788673776
1778,"('out', 'of', 'water')",8.871307376999294
1779,"('in', 'us', 'own')",8.866498107448699
1780,"('right', 'away', 'that')",8.865445240499202
1781,"('long', 'before', 'he')",8.861989394773367
1782,"(""'s"", 'the', 'matter')",8.861461629429844
1783,"('as', 'Reddy', 'Fox')",8.861352041223384
1784,"('on', 'Reddy', 'Fox')",8.855404661457339
1785,"('not', 'a', 'bit')",8.854047529674194
1786,"('accord', 'to', 'the')",8.853953270851811
1787,"('go', 'back', 'to')",8.852220153665524
1788,"('leave', 'the', 'Green')",8.840474691382557
1789,"('and', 'little', 'Joe')",8.840401929398581
1790,"('you', 'see', 'farmer')",8.834784673930066
1791,"('I', 'shall', 'think')",8.834083757240116
1792,"(""'"", 'Billy', 'have')",8.83342810290235
1793,"('the', 'little', 'brown')",8.832340133464506
1794,"('can', 'not', 'believe')",8.818457474183209
1795,"('nothing', 'but', 'a')",8.817579634049082
1796,"('Jay', 'who', 'have')",8.813572030574164
1797,"('look', 'that', 'way')",8.813402230657925
1798,"('he', '', 'can')",8.81311285535373
1799,"('will', 'find', 'out')",8.812930327291635
1800,"('on', 'his', 'tail')",8.811480642063536
1801,"('you', 'see', 'any')",8.811420680864561
1802,"('in', 'the', 'air')",8.807955708073301
1803,"('hand', 'down', 'to')",8.806491831536263
1804,"('all', 'part', 'of')",8.804907715084415
1805,"('be', 'talk', 'about')",8.799504505289242
1806,"('so', 'hard', 'that')",8.79668970334603
1807,"('chuckle', 'as', 'he')",8.796217134346868
1808,"('be', 'more', 'than')",8.792621614812223
1809,"('so', 'though', 'he')",8.792255682519556
1810,"('to', 'deal', 'with')",8.790239920176198
1811,"('and', 'Peter', 'Rabbit')",8.790136897579131
1812,"('in', 'the', 'bulrush')",8.790033800076042
1813,"('splash', 'in', 'the')",8.790033800076042
1814,"('the', 'bottom', 'of')",8.789783419124202
1815,"('the', 'gift', 'of')",8.789783419124202
1816,"('first', 'time', 'in')",8.7880725707791
1817,"('Johnny', 'Chuck', 'you')",8.784802543553734
1818,"('the', 'first', 'thing')",8.784480494685916
1819,"('come', 'out', 'on')",8.781373331148021
1820,"('one', 'by', 'one')",8.7807471977235
1821,"('his', 'doorstep', 'and')",8.779630809399535
1822,"('for', 'a', 'while')",8.778631833006138
1823,"('begin', 'to', 'think')",8.773214050783839
1824,"('be', 'laugh', 'at')",8.771111900911198
1825,"('see', 'who', 'can')",8.77098691080927
1826,"('be', 'very', 'smart')",8.76987300427784
1827,"('that', 'no', 'one')",8.769232779784723
1828,"('', 'shall', 'not')",8.76843864939714
1829,"('I', 'want', 'to')",8.766362818158257
1830,"('Chipmunk', 'and', 'Peter')",8.764795768236596
1831,"('start', 'down', 'the')",8.763823397088842
1832,"('ought', 'to', 'be')",8.763160386119917
1833,"('because', 'they', '')",8.760765639052082
1834,"('more', 'than', 'a')",8.76033893119767
1835,"('can', 'not', 'even')",8.756222278040248
1836,"('he', 'have', 'se')",8.756056721303963
1837,"('look', 'like', 'a')",8.743279741017705
1838,"('that', 'Granny', 'Fox')",8.742744413504337
1839,"('can', 'not', 'tell')",8.741115385650048
1840,"('see', 'in', 'my')",8.739241676339333
1841,"('to', 'Grandfather', 'Frog')",8.739061196250638
1842,"('almost', 'out', 'of')",8.734425570578907
1843,"('hold', 'on', 'to')",8.73438668544268
1844,"('the', 'same', 'way')",8.729885066500405
1845,"('will', 'not', 'tell')",8.725530896415194
1846,"('good', 'nature', 'and')",8.724814207207352
1847,"('she', 'have', 'give')",8.723401339877075
1848,"('Rabbit', ""'s"", 'little')",8.718507007334548
1849,"('reach', 'the', 'old')",8.701952449512362
1850,"('unless', 'it', 'be')",8.700971368696461
1851,"('over', 'the', 'hill')",8.697652312078738
1852,"('his', 'white', 'and')",8.697168649207565
1853,"('in', 'the', 'blue')",8.694614234997356
1854,"(""'s"", 'leg', 'be')",8.692861945244069
1855,"('the', 'kingdom', 'of')",8.690247745573288
1856,"('go', 'in', 'such')",8.68247563231191
1857,"('not', 'afray', 'of')",8.678585762834231
1858,"('as', 'much', 'as')",8.67835044103218
1859,"('be', 'Jimmy', 'Skunk')",8.673714604238164
1860,"('after', 'a', 'little')",8.671904037614148
1861,"('and', 'Reddy', 'Fox')",8.664857082774283
1862,"('from', 'the', 'top')",8.66072574308038
1863,"('corner', 'of', 'the')",8.660500402179238
1864,"('Paddy', 'have', 'make')",8.660428917282449
1865,"('as', 'if', 'she')",8.657709295129251
1866,"('as', 'big', 'as')",8.65635537336232
1869,"('the', 'benefit', 'of')",8.652279895374267
1867,"('of', 'the', 'gospel')",8.652279895374267
1868,"('the', 'basis', 'of')",8.652279895374267
1870,"('in', 'this', 'world')",8.651079988494399
1871,"('tree', 'where', 'he')",8.650912691461283
1872,"('one', 'else', 'be')",8.646966760016287
1873,"('so', 'Reddy', 'Fox')",8.632177648997242
1874,"('mother', 'Fox', 'have')",8.632009334205478
1875,"('now', 'of', 'course')",8.629274272094737
1876,"('some', 'one', 'have')",8.629052839570711
1877,"('out', 'to', 'play')",8.628007265237315
1878,"('just', 'want', 'to')",8.627826329005696
1879,"('Rabbit', '', 'can')",8.625357893558942
1880,"('how', 'do', 'you')",8.622056097597952
1881,"('his', 'teeth', 'and')",8.620933063380473
1882,"('at', 'this', 'time')",8.61939374324502
1883,"('it', 'be', 'finish')",8.613023669420759
1884,"('he', 'be', 'runn')",8.612944841262266
1885,"('to', 'catch', 'Peter')",8.612853605253228
1886,"('Green', 'forest', 'of')",8.610203512194587
1887,"('I', 'will', 'like')",8.60511293772499
1888,"('by', 'the', 'sound')",8.602782449822818
1889,"('do', 'wish', 'that')",8.602528827226276
1890,"('wish', 'I', 'have')",8.594912667013471
1891,"('it', 'be', 'true')",8.593215188340576
1892,"('be', 'so', 'smart')",8.592478215465164
1893,"('the', 'temptation', 'to')",8.590918865018011
1894,"('can', 'not', 'see')",8.588557516177822
1895,"('as', 'if', 'he')",8.58791104117671
1896,"('from', 'the', 'city')",8.58785801999155
1897,"('no', 'one', 'say')",8.58614965118344
1898,"('of', 'course', 'mister')",8.58218913602499
1899,"('be', 'determine', 'to')",8.57729384080858
1900,"('place', 'where', 'the')",8.577203952508533
1901,"('in', 'fact', 'he')",8.573252601308937
1902,"('wait', 'for', 'he')",8.57008967387976
1903,"('the', 'three', 'little')",8.569305727630713
1904,"('and', 'Jumper', 'the')",8.569169196636143
1905,"('in', 'the', 'street')",8.567641378739594
1906,"('we', 'believe', 'that')",8.561623421226493
1907,"('member', 'of', 'the')",8.555318165487183
1908,"('be', 'afray', 'of')",8.554757175981372
1909,"('you', 'know', 'how')",8.554481785313605
1910,"('have', 'a', 'lot')",8.547382209699993
1911,"('you', '', 'can')",8.544897840711883
1912,"('', 'be', 'not')",8.536768414472682
1913,"('with', 'a', 'great')",8.533312948700523
1914,"('he', 'chuckle', 'as')",8.533182728513076
1915,"('I', 'thought', 'it')",8.531938847976019
1916,"('Reddy', 'Fox', 'I')",8.529828789554834
1917,"('behalf', 'of', 'the')",8.52674901329041
1918,"('of', 'the', 'Adventure')",8.52674901329041
1919,"('the', 'necessity', 'of')",8.52674901329041
1920,"('will', 'continue', 'to')",8.525545472195535
1921,"('it', 'happen', 'that')",8.522894682289877
1922,"('the', 'new', 'home')",8.51877351264229
1923,"('he', 'forget', 'all')",8.510148575384317
1924,"('he', 'have', 'felt')",8.509896134034566
1925,"('why', 'do', 'you')",8.509739221071342
1926,"('the', 'process', 'of')",8.509675499931468
1927,"('not', 'see', 'how')",8.508462930670714
1928,"('Granny', 'Fox', 'and')",8.508167908488666
1929,"('all', 'the', 'Merry')",8.50745162163254
1930,"('be', 'no', 'need')",8.505396779465379
1931,"('every', 'one', 'of')",8.50443263808669
1932,"('she', '', 'do')",8.502024249458469
1933,"('be', 'not', 'afray')",8.501430262072464
1934,"('I', 'be', 'sorry')",8.499467220602089
1935,"('he', 'can', 'run')",8.497092073254908
1936,"('pretend', 'to', 'be')",8.496373845425012
1937,"('in', 'such', 'a')",8.496148657701163
1938,"('then', 'he', 'begin')",8.492719308944164
1939,"('and', 'sat', 'up')",8.489468456111883
1940,"('ever', 'he', 'can')",8.489407927041736
1941,"('of', 'food', 'for')",8.48866915617695
1942,"('the', 'little', 'Breeze')",8.487691962077065
1943,"('I', 'tell', 'you')",8.48726894026765
1944,"('he', 'puff', 'and')",8.484938728647919
1945,"('deal', 'with', 'the')",8.483588250501434
1946,"('just', 'happen', 'to')",8.483356908246055
1947,"('at', 'the', 'door')",8.481269990496386
1948,"('I', '', 'can')",8.479586753825409
1949,"('the', 'next', 'little')",8.478703178849809
1950,"('they', 'tell', 'us')",8.473374520081094
1951,"('of', 'the', 'United')",8.472442593732488
1952,"('kind', 'of', 'a')",8.472133373581077
1953,"('us', 'why', 'it')",8.471442766078379
1954,"('happen', 'to', 'look')",8.470388775617756
1955,"('not', 'be', 'able')",8.470166048555615
1956,"('all', 'the', 'fish')",8.469316492745772
1957,"('with', 'the', 'problem')",8.468481358111227
1958,"('in', 'the', 'grass')",8.46810570518868
1959,"('the', 'tip', 'of')",8.467855324236837
1960,"('he', 'can', 'hear')",8.467730013623566
1961,"('but', 'we', 'must')",8.46658712068977
1962,"('in', 'that', 'barrel')",8.465631508301893
1963,"('have', 'felt', 'a')",8.46367150331076
1964,"('all', 'about', 'it')",8.462570174560081
1965,"('and', 'Unc', ""'"")",8.461262336105342
1966,"('she', 'ask', 'he')",8.460571935805575
